song_id,language,singer,emotion_label,valence,arousal
english_Shape_of_You.mp3,English,Ed Sheeran,Happy,0.9,0.8
english_Someone_Like_You.mp3,English,Adele,Sad,0.2,0.3
english_Happy.mp3,English,Pharrell Williams,Happy,0.95,0.9
english_Rolling_in_the_Deep.mp3,English,Adele,Sad/Angry,0.2,0.7
english_Thunderstruck.mp3,English,AC/DC,Energetic,0.8,0.95
english_Fix_You.mp3,English,Coldplay,Calm/Sad,0.4,0.3
english_Let_It_Be.mp3,English,The Beatles,Calm/Happy,0.7,0.4
english_Lose_Yourself.mp3,English,Eminem,Motivated/Angry,0.6,0.9
english_Thinking_Out_Loud.mp3,English,Ed Sheeran,Love/Calm,0.8,0.4
english_Wake_Me_Up.mp3,English,Avicii,Happy/Energetic,0.85,0.85
english_Believer.mp3,English,Imagine Dragons,Energetic/Angry,0.6,0.95
english_Shallow.mp3,English,Lady Gaga & Bradley Cooper,Romantic/Sad,0.5,0.4
english_Counting_Stars.mp3,English,OneRepublic,Energetic/Happy,0.85,0.85
english_Stay_With_Me.mp3,English,Sam Smith,Sad,0.3,0.3
english_Perfect.mp3,English,Ed Sheeran,Romantic,0.9,0.5
english_Viva_La_Vida.mp3,English,Coldplay,Happy/Motivated,0.8,0.7
english_Demons.mp3,English,Imagine Dragons,Sad/Calm,0.3,0.5
english_All_of_Me.mp3,English,John Legend,Romantic/Calm,0.85,0.5
english_Uptown_Funk.mp3,English,Bruno Mars,Happy/Energetic,0.95,0.9
english_Stronger.mp3,English,Kanye West,Motivated/Energetic,0.7,0.9
english_Radioactive.mp3,English,Imagine Dragons,Energetic/Angry,0.6,0.9
english_Say_You_Won’t_Let_Go.mp3,English,James Arthur,Romantic,0.85,0.5
english_Boulevard_of_Broken_Dreams.mp3,English,Green Day,Sad,0.3,0.6
english_Numb.mp3,English,Linkin Park,Sad/Angry,0.2,0.8
english_In_the_End.mp3,English,Linkin Park,Sad/Motivated,0.3,0.85
english_Happier.mp3,English,Marshmello ft. Bastille,Sad/Happy,0.5,0.6
english_Bad_Guy.mp3,English,Billie Eilish,Playful/Quirky,0.6,0.7
english_Clocks.mp3,English,Coldplay,Calm/Energetic,0.7,0.6
english_Smells_Like_Teen_Spirit.mp3,English,Nirvana,Energetic/Angry,0.4,0.95
english_Grenade.mp3,English,Bruno Mars,Sad/Angry,0.2,0.7
english_Hello.mp3,English,Adele,Sad/Emotional,0.2,0.4
english_Can’t_Stop_the_Feeling!.mp3,English,Justin Timberlake,Happy/Energetic,0.95,0.85
hindi_Tum_Hi_Ho.mp3,Hindi,Arijit Singh,Romantic/Calm,0.8,0.4
hindi_Channa_Mereya.mp3,Hindi,Arijit Singh,Sad,0.2,0.3
hindi_Dil_Diyan_Gallan.mp3,Hindi,Atif Aslam,Romantic/Calm,0.8,0.4
hindi_Agar_Tum_Saath_Ho.mp3,Hindi,Alka Yagnik & Arijit Singh,Sad/Emotional,0.3,0.3
hindi_Bekhayali.mp3,Hindi,Sachet Tandon,Sad/Angry,0.3,0.7
hindi_Tum_Mile.mp3,Hindi,Neeraj Shridhar,Romantic/Calm,0.7,0.4
hindi_Kabira.mp3,Hindi,Tochi Raina & Rekha Bhardwaj,Emotional,0.5,0.5
hindi_Sun_Saathiya.mp3,Hindi,Priya Saraiya & Divya Kumar,Romantic/Calm,0.75,0.4
hindi_Ae_Dil_Hai_Mushkil.mp3,Hindi,Arijit Singh,Sad/Romantic,0.4,0.5
hindi_Tera_Hone_Laga_Hoon.mp3,Hindi,Atif Aslam,Romantic/Happy,0.9,0.6
hindi_Khairiyat.mp3,Hindi,Arijit Singh,Sad/Romantic,0.3,0.4
hindi_Saibo.mp3,Hindi,Shreya Ghoshal & Tochi Raina,Romantic/Calm,0.8,0.3
hindi_Kun_Faya_Kun.mp3,Hindi,"A.R. Rahman, Javed Ali, Mohit Chauhan",Spiritual/Calm,0.6,0.3
hindi_Allah_Ke_Bande.mp3,Hindi,Kailash Kher,Motivational/Calm,0.7,0.4
hindi_Badtameez_Dil.mp3,Hindi,Benny Dayal,Happy/Energetic,0.95,0.9
hindi_Zinda.mp3,Hindi,Siddharth Mahadevan,Motivational/Energetic,0.7,0.9
hindi_Raabta.mp3,Hindi,Arijit Singh,Romantic,0.85,0.5
hindi_Kal_Ho_Naa_Ho.mp3,Hindi,Sonu Nigam,Emotional/Sad,0.3,0.4
hindi_Tera_Ban_Jaunga.mp3,Hindi,Akhil Sachdeva & Tulsi Kumar,Romantic,0.85,0.5
hindi_Jeene_Laga_Hoon.mp3,Hindi,Atif Aslam & Shreya Ghoshal,Romantic,0.9,0.5
hindi_Phir_Le_Aya_Dil.mp3,Hindi,Rekha Bhardwaj,Sad/Calm,0.3,0.3
hindi_Shayad.mp3,Hindi,Arijit Singh,Romantic,0.85,0.5
hindi_Janam_Janam.mp3,Hindi,Arijit Singh & Antara Mitra,Romantic/Emotional,0.7,0.6
hindi_Galliyan.mp3,Hindi,Ankit Tiwari,Romantic/Emotional,0.8,0.5
hindi_Samjhawan.mp3,Hindi,Arijit Singh & Shreya Ghoshal,Romantic/Sad,0.5,0.4
hindi_Pee_Loon.mp3,Hindi,Mohit Chauhan,Romantic,0.9,0.5
hindi_Mast_Magan.mp3,Hindi,Arijit Singh & Chinmayi,Romantic,0.85,0.5
hindi_Tera_Yaar_Hoon_Main.mp3,Hindi,Arijit Singh,Emotional/Friendship,0.6,0.5
hindi_Sooraj_Dooba_Hain.mp3,Hindi,Arijit Singh,Happy/Energetic,0.95,0.85
